TIme,ws,rad,VWC_2_Avg,T_2_Avg,LE,H,TKE,Precp
23/08/201610:00:00,2.644663,23.2,0.222,5.983,48.39807329,30.17487229,0.704572239,0
23/08/201610:30:00,2.300553,74.15,0.222,5.983,99.11470352,28.29855203,0.7361087745,0
23/08/201611:00:00,2.269593,126.1,0.221,7.64,76.26163787,46.77144784,0.7117345679,0
23/08/201611:30:00,2.463561,123.8,0.221,7.64,118.6289931,51.54579361,0.878384933,0
23/08/201612:00:00,2.574485,173,0.221,9.22,138.5596891,38.74299849,0.9485716104,0
23/08/201612:30:00,2.579093,182.3,0.221,9.22,95.80199833,81.68742654,1.058160585,0
23/08/201613:00:00,3.6472,183.6,0.221,10.47,105.5652679,58.73197822,1.352975503,0
23/08/201613:30:00,4.572439,172.3,0.221,10.47,125.4191227,104.2527351,1.162698246,0
23/08/201614:00:00,2.849571,239.7,0.221,10.82,151.6950899,71.11827575,1.02154729,0
23/08/201614:30:00,3.378451,234.2,0.221,10.82,84.90872128,19.64495168,0.9855260139,0
23/08/201615:00:00,3.123343,117.2,0.221,12.5,144.4307418,131.645742,1.078359492,0
23/08/201615:30:00,3.386698,290.6,0.221,12.5,224.7087724,275.663757,1.194988722,0
23/08/201616:00:00,3.156591,522.8,0.22,13.08,147.2542377,102.0305417,1.103543523,0
23/08/201616:30:00,2.353719,273.6,0.22,13.08,72.22959987,24.71758006,0.769946775,0
23/08/201617:00:00,2.635219,114.9,0.22,15.07,148.18302,172.3356392,0.6313877636,0
23/08/201617:30:00,2.275965,336.4,0.22,15.07,153.11891,133.2968188,0.8076411267,0
23/08/201618:00:00,3.274787,303.9,0.22,15.21,53.23306137,29.94056536,1.064196983,0
23/08/201618:30:00,3.00708,97.6,0.22,15.21,57.7473315,49.15274203,0.7566228891,0
23/08/201619:00:00,2.393245,117.8,0.22,12.99,-17.79267808,-49.11574969,0.623838092,0
23/08/201619:30:00,2.549439,-60.31,0.22,12.99,0,0,0.5569816411,0
23/08/201620:00:00,3.040794,2.827,0.22,9,7.513165784,0.4133177801,0.8735939985,0
23/08/201620:30:00,3.576868,9.85,0.22,9,-28.37215677,-54.39367584,0.8024720251,0
23/08/201621:00:00,3.701257,-82.1,0.22,8.59,-16.36584134,-27.2952097,0.8898171725,0
23/08/201621:30:00,3.22907,-45.19,0.22,8.59,-13.63628446,-20.88057107,0.9927293382,0
23/08/201622:00:00,2.324912,-37.92,0.22,6.981,-15.39111504,-24.84796368,0.640456828,0
23/08/201622:30:00,3.110418,-44.53,0.22,6.981,-13.51658964,-34.97557731,0.6287089489,0
23/08/201623:00:00,3.014225,-54.46,0.22,6.126,-4.356845071,-11.37813114,0.5929176246,0
23/08/201623:30:00,2.429806,-22.27,0.22,6.126,-33.9132794,-4.493505199,0.5039975349,0
24/08/201600:00:00,2.435721,-44.71,0.22,5.896,-17.05230004,-31.28050316,0.4879102521,0
24/08/201600:30:00,2.250207,-54.71,0.22,5.896,-22.20104,-27.60655948,0.4883155428,0
24/08/201601:00:00,2.019168,-56.17,0.22,6.09,-16.16967305,-29.44792643,0.3626500616,0.1
24/08/201601:30:00,2.122024,-51.98,0.22,6.09,-13.87295406,-42.20107146,0.3585512739,0
24/08/201602:00:00,1.752034,-62.54,0.22,6.068,-27.77960013,-31.10809235,0.4173296025,0
24/08/201602:30:00,1.994408,-65.62,0.22,6.068,-16.26280005,-30.01801613,0.4035986172,0
24/08/201603:00:00,1.749532,-53.24,0.22,5.822,-8.074911962,-13.4787777,0.4480608053,0
24/08/201603:30:00,1.908706,-28.54,0.22,5.822,-8.19375046,-12.02172618,0.542796761,0.2
24/08/201604:00:00,1.85222,-27.15,0.22,5.756,-10.41866786,-24.91966086,0.5317764107,0
24/08/201604:30:00,2.062371,-42.48,0.22,5.756,-16.99271903,-21.84543106,0.453650125,0
24/08/201605:00:00,2.252014,-46.33,0.22,5.496,-20.64782786,-30.50948594,0.3693558705,0
24/08/201605:30:00,2.248551,-58.77,0.22,5.496,-27.0204936,-32.1200583,0.3671621776,0
24/08/201606:00:00,2.311351,-67.17,0.22,5.376,-12.44806742,-33.29640165,0.4243797302,0
24/08/201606:30:00,2.143472,-54.24,0.22,5.376,-10.21449148,-17.73040644,0.4678364368,0
24/08/201607:00:00,3.351787,-36.29,0.22,4.939,-1.773267537,-2.067284365,0.8358335656,0.5
24/08/201607:30:00,2.84764,-11.87,0.22,4.939,2.405183358,2.885456349,0.6709751711,0.2
24/08/201608:00:00,1.780778,-2.507,0.221,5.405,6.202803273,6.051777598,0.4128888057,0
24/08/201608:30:00,1.651703,5.472,0.221,5.405,8.738865958,12.52165631,0.4989934562,0
24/08/201609:00:00,1.470944,14.72,0.221,5.63,86.29860738,62.06204919,0.6598057746,0
24/08/201609:30:00,1.790633,144.3,0.221,5.63,85.04303156,64.01206543,0.6331328612,0
24/08/201610:00:00,1.76337,146.8,0.221,7.745,149.5093392,131.0265087,0.5599685713,0
24/08/201610:30:00,2.454602,285.5,0.221,7.745,120.4281397,75.46514317,0.9198818356,0.3
24/08/201611:00:00,2.221924,206.3,0.221,10.82,69.83482744,54.4039896,0.7339597762,0
24/08/201611:30:00,1.575764,143.4,0.221,10.82,95.15219582,58.38047286,0.7710647136,0
24/08/201612:00:00,1.177111,166.8,0.222,11.14,103.8338515,78.91381865,0.4542558019,0
24/08/201612:30:00,1.700376,194.9,0.222,11.14,45.54279695,35.56936817,0.8293270449,0.2
24/08/201613:00:00,1.806647,92.4,0.221,11.35,73.97434961,62.89970532,1.074829472,0
24/08/201613:30:00,1.22571,147.7,0.221,11.35,123.6657048,115.1360145,0.6091237498,0
24/08/201614:00:00,1.254499,258.9,0.222,11.96,180.7400852,210.8809791,0.7157683295,0
24/08/201614:30:00,1.606852,420.1,0.222,11.96,251.7669058,224.1143634,0.7801105498,0
24/08/201615:00:00,1.980773,505.2,0.222,15.49,227.0972371,246.8955256,0.9555811501,0
24/08/201615:30:00,2.183403,502.2,0.222,15.49,173.7863673,212.8123983,0.8512549267,0
24/08/201616:00:00,2.183557,415.3,0.222,14.36,233.4575706,288.7806374,0.7917623955,0
24/08/201616:30:00,2.533713,558.3,0.222,14.36,203.6082771,167.8596094,0.7266545916,0
24/08/201617:00:00,1.744823,403.8,0.221,19.55,190.0098257,231.1412881,0.5924863224,0
24/08/201617:30:00,1.808271,452.1,0.221,19.55,172.4361714,152.919659,0.5575230777,0
24/08/201618:00:00,2.509228,351.2,0.221,19.77,-5.704646841,-7.339605759,0.5928040887,0
24/08/201618:30:00,1.426973,4.514,0.221,19.77,12.77298654,3.268231022,0.4344911351,0
24/08/201619:00:00,1.594736,28.84,0.22,13.67,11.03328105,3.820666292,0.3687042776,0
24/08/201619:30:00,1.779247,24.53,0.22,13.67,-7.026496029,-7.401456718,0.4226991494,0
24/08/201620:00:00,1.800371,-7.214,0.221,10.8,-16.70169477,-39.27194278,0.4030697608,0
24/08/201620:30:00,1.84312,-51.88,0.221,10.8,-37.60578514,-28.69267074,0.3689329565,0
24/08/201621:00:00,2.265044,-65.46,0.221,8.54,-21.51991473,-58.53190836,0.4948382083,0
24/08/201621:30:00,1.977389,-82,0.221,8.54,-46.10437424,-35.20334635,0.3309088368,0
24/08/201622:00:00,1.850796,-85.5,0.22,6.452,-43.49799266,-38.31607254,0.332930674,0
24/08/201622:30:00,1.530333,-87.6,0.22,6.452,-20.76479154,-57.41973971,0.4340405626,0
24/08/201623:00:00,1.776759,-85.3,0.22,5.241,-28.55543691,-49.98819599,0.4517222179,0
24/08/201623:30:00,1.868241,-86.9,0.22,5.241,-20.20940379,-57.81302754,0.3772301957,0
25/08/201600:00:00,1.372261,-87.6,0.22,4.545,-72.45932598,-0.5979621858,0.2244217396,0
25/08/201600:30:00,1.287689,-83.6,0.22,4.545,-30.81520852,-41.39700947,0.228736146,0
25/08/201601:00:00,1.940968,-83.4,0.22,3.916,-26.94663762,-48.13528279,0.4072981333,0
25/08/201601:30:00,2.546787,-86.9,0.22,3.916,-17.34521001,-59.66701923,0.5046989621,0
25/08/201602:00:00,2.687891,-89.5,0.22,3.449,-20.56644565,-46.5755225,0.4536359467,0
25/08/201602:30:00,2.512955,-80.1,0.22,3.449,-22.08549463,-38.89352013,0.4630957907,0
25/08/201603:00:00,2.779842,-74.07,0.22,3.346,-7.758272673,-16.05058487,0.5627311816,0
25/08/201603:30:00,2.427948,-36.24,0.22,3.346,-3.257383693,-6.938582187,0.635930055,0
25/08/201604:00:00,2.402395,-21.14,0.22,4.352,-6.736151065,-2.658705876,0.5306730078,0
25/08/201604:30:00,1.737588,-19.13,0.22,4.352,-7.332355742,-3.76961517,0.4186590225,0
25/08/201605:00:00,1.095351,-20,0.22,5.394,-3.564331309,-5.674983785,0.5935031231,0
25/08/201605:30:00,2.788846,-17.64,0.22,5.394,-3.661109734,-7.177671948,0.6626697228,0
25/08/201606:00:00,2.264368,-18.88,0.22,5.665,-8.925935924,-27.28621746,0.531828105,0
25/08/201606:30:00,2.455686,-44.31,0.22,5.665,-15.47526358,-49.30174664,0.5430369955,0
25/08/201607:00:00,2.087807,-73.84,0.219,5.159,-12.63594862,-32.16168263,0.4486010029,0
25/08/201607:30:00,2.610358,-55.23,0.219,5.159,-1.687639744,-3.294360421,0.511390425,0
25/08/201608:00:00,2.352704,-14.79,0.219,3.919,3.97940753,1.175352196,0.48170083,0
25/08/201608:30:00,1.514531,-3.241,0.219,3.919,0.1642025626,-1.665199568,0.3960926658,0
25/08/201609:00:00,1.690558,-8.25,0.219,5.64,22.31729218,11.10681858,0.3426492306,0
25/08/201609:30:00,1.536967,28.02,0.219,5.64,33.55596798,15.91450161,0.369675363,0
25/08/201610:00:00,1.271988,45.88,0.219,6.906,22.81199665,4.942019126,0.3496802662,0
25/08/201610:30:00,1.629056,26.63,0.219,6.906,48.34661767,11.38027484,0.5260622292,0
25/08/201611:00:00,1.007724,60.23,0.219,8.5,62.85190891,27.5024501,0.5862083212,0
25/08/201611:30:00,1.4879,93.4,0.219,8.5,26.18916703,67.58780569,0.4447677969,0
25/08/201612:00:00,1.993078,97.9,0.219,9.7,61.42943626,86.70689928,0.5215222454,0
25/08/201612:30:00,2.333355,154.1,0.219,9.7,53.68817275,49.6401151,0.6069804337,0
25/08/201613:00:00,2.160834,110.2,0.219,10.54,72.70771669,62.45355948,0.7746004904,0.1
25/08/201613:30:00,1.101793,143.8,0.219,10.54,200.0662567,171.1790048,0.6725582473,0
25/08/201614:00:00,1.481669,388.4,0.219,11.21,117.0685958,118.3294147,0.605302457,0
25/08/201614:30:00,4.446138,252.7,0.219,11.21,59.42805092,41.44501895,1.210278386,0.6
25/08/201615:00:00,2.265466,115.5,0.219,13.83,161.8589355,145.986326,0.9610001103,0
25/08/201615:30:00,0.9926683,325,0.219,13.83,194.6122095,294.4167192,0.5570876302,0
25/08/201616:00:00,2.474578,518.7,0.219,12.88,177.239991,198.0636107,0.8088384801,0
25/08/201616:30:00,3.403217,408.7,0.219,12.88,60.3440371,40.11599812,1.199592585,0.4
25/08/201617:00:00,3.669721,123.1,0.219,16.87,141.8208992,129.5625305,0.8371512321,0
25/08/201617:30:00,3.104605,294.6,0.219,16.87,16.30809271,5.35744793,1.021358512,0.5
25/08/201618:00:00,3.277084,40.71,0.22,15.36,7.526994161,2.001397009,1.365735729,0.6
25/08/201618:30:00,1.630142,21.18,0.22,15.36,84.70755515,95.054841,0.6643452598,0
25/08/201619:00:00,2.04578,189.3,0.222,10.08,-7.046761556,-11.32613204,0.4965621273,0
25/08/201619:30:00,0.9319784,-11.32,0.222,10.08,-3.994853838,-5.397179034,0.3295762589,0
25/08/201620:00:00,0.7385578,-5.545,0.222,9,-30.54438918,-28.63252258,0.2472925819,0
25/08/201620:30:00,0.8460909,-57.5,0.222,9,-23.08367486,-31.18067851,0.411926954,0
25/08/201621:00:00,0.9188676,-55.67,0.221,7.356,-35.92235216,-34.34056198,0.3840812068,0
25/08/201621:30:00,1.868113,-74.35,0.221,7.356,-41.24928643,-34.84622178,0.4037872771,0
25/08/201622:00:00,0.9309435,-82.3,0.221,5.312,-9.718445848,-29.61510281,0.4906892062,0
25/08/201622:30:00,2.442406,-46.71,0.221,5.312,-2.4167938,-6.778113639,0.5415725193,0
25/08/201623:00:00,2.09071,-16.01,0.221,5.032,-20.83478022,-0.05285039877,0.5584869011,0
25/08/201623:30:00,1.630568,-27.23,0.221,5.032,-14.73486168,-31.55906317,0.5161511287,0
26/08/201600:00:00,2.065813,-53.37,0.221,5.95,-9.757525618,-7.165113438,0.3274383595,0
26/08/201600:30:00,1.936072,-24.24,0.221,5.95,-33.81822369,-32.38002458,0.3862193648,0
26/08/201601:00:00,1.05261,-73.88,0.221,5.608,-21.27660183,-29.9221911,0.3634661909,0
26/08/201601:30:00,1.166158,-60.54,0.221,5.608,-4.37110973,-9.570181792,0.4629443603,0
26/08/201602:00:00,1.181103,-23.12,0.221,4.085,-15.62312897,-46.24949046,0.3876216382,0
26/08/201602:30:00,0.9576464,-71.3,0.221,4.085,-12.72795997,-52.85940681,0.4086782213,0
26/08/201603:00:00,1.14309,-76.46,0.221,4.066,-16.05240521,-41.31667691,0.2979335946,0
26/08/201603:30:00,1.129911,-69.49,0.221,4.066,-15.74876423,-49.25740662,0.2626573592,0
26/08/201604:00:00,1.667822,-77.75,0.221,2.933,-25.22334061,-42.73075557,0.33890734,0
26/08/201604:30:00,1.731403,-81.7,0.221,2.933,-11.50766132,-32.94742308,0.4291429929,0
26/08/201605:00:00,2.397835,-58.59,0.221,2.342,-9.957093922,-26.71503146,0.4974216004,0
26/08/201605:30:00,2.49352,-50.29,0.221,2.342,-15.53440427,-41.06029269,0.5848225686,0
26/08/201606:00:00,2.926734,-69.73,0.221,3.089,-13.42817082,-46.58043125,0.516341737,0
26/08/201606:30:00,2.712742,-73.56,0.221,3.089,-21.82783999,-34.6786818,0.5417834023,0
26/08/201607:00:00,2.622106,-70.41,0.221,2.745,-24.91412354,-26.42236175,0.6445844238,0
26/08/201607:30:00,3.168009,-65.4,0.221,2.745,-10.96289459,-21.78260249,0.6983934968,0
26/08/201608:00:00,3.019922,-46.42,0.221,2.751,5.186793265,6.080674295,0.6516145066,0
26/08/201608:30:00,3.683735,-1.24,0.221,2.751,35.55171117,21.08433587,0.7300644271,0
26/08/201609:00:00,4.139604,46.31,0.221,3.66,107.2542388,19.93962972,0.6827776214,0
26/08/201609:30:00,4.386015,119,0.221,3.66,100.9417479,86.23168266,0.7001971229,0
26/08/201610:00:00,4.217239,180.9,0.22,5.32,143.3099554,132.3403503,0.6906061249,0
26/08/201610:30:00,3.564079,274.2,0.22,5.32,143.8241626,169.5061713,0.7321244426,0
26/08/201611:00:00,4.395813,322.6,0.22,7.608,155.9418538,183.2082694,0.8072948134,0
26/08/201611:30:00,5.186552,364.6,0.22,7.608,184.3420858,209.531943,0.8347620485,0
26/08/201612:00:00,4.402322,427.3,0.22,13.23,234.134173,198.2372255,0.8288207476,0
26/08/201612:30:00,3.417467,460.3,0.22,13.23,112.3922063,79.9839733,0.8376821886,0
26/08/201613:00:00,2.269779,221.9,0.22,16.84,130.9409966,155.2996451,0.7474092805,0
26/08/201613:30:00,2.579037,315.2,0.22,16.84,162.8112169,126.9419354,0.8922655826,0
26/08/201614:00:00,3.465889,323.4,0.22,16.72,253.8739793,283.5019629,1.410601151,0
26/08/201614:30:00,1.828456,577.6,0.22,16.72,253.2950985,304.7629156,1.043610207,0
26/08/201615:00:00,2.488577,600,0.219,19.39,262.5497207,283.2946677,1.361710833,0
26/08/201615:30:00,1.512096,585.4,0.219,19.39,109.7431715,70.24261057,0.9090278691,0
26/08/201616:00:00,2.223042,214.6,0.219,17.68,159.887826,156.5320923,1.261690159,0
26/08/201616:30:00,2.456855,346.9,0.219,17.68,114.6863792,95.62439703,1.510406838,0
26/08/201617:00:00,2.328526,238.1,0.218,17.15,93.73993877,16.07850366,1.109579117,0
26/08/201617:30:00,1.433028,132.8,0.218,17.15,76.90797169,4.635560502,0.7714591414,0
26/08/201618:00:00,3.17786,100.3,0.218,15.09,59.95174999,23.61092997,1.461360421,0
26/08/201618:30:00,2.667549,98.9,0.218,15.09,51.23681602,23.76349223,1.227655208,0
26/08/201619:00:00,3.035971,87.7,0.218,13.13,29.28068232,-0.9031102398,1.2927671,0
26/08/201619:30:00,3.233768,39.27,0.218,13.13,0,0,1.20245198,0
26/08/201620:00:00,2.353114,13.29,0.218,12.17,-6.888973558,-13.32027939,1.246210189,0
26/08/201620:30:00,2.167762,-13.2,0.218,12.17,-14.83191724,-17.5956494,1.109664322,0
26/08/201621:00:00,2.18808,-27.25,0.218,10.73,-17.31595994,-18.84530026,1.233634292,0
26/08/201621:30:00,2.243974,-32.62,0.218,10.73,-16.58246842,-18.38977999,1.180827343,0
26/08/201622:00:00,2.419364,-32.53,0.217,9.77,-28.02017396,-24.62660412,1.300029855,0
26/08/201622:30:00,2.863482,-50.94,0.217,9.77,-21.5890295,-35.56435953,1.34895838,0
26/08/201623:00:00,2.658946,-56.3,0.217,9.38,-32.25794233,-52.68835293,1.492614707,0
26/08/201623:30:00,3.651266,-84.8,0.217,9.38,-29.94016769,-29.08823529,1.367290679,0
27/08/201600:00:00,3.162679,-60.15,0.217,8.68,-16.82135139,-18.69242764,1.565465542,0
27/08/201600:30:00,4.251745,-37.44,0.217,8.68,-12.53058101,-16.25443293,1.837597333,0
27/08/201601:00:00,4.654494,-30.76,0.217,8.5,-14.20175375,-15.28696493,1.532038855,0
27/08/201601:30:00,4.321455,-31.61,0.217,8.5,-22.77379545,-26.38041998,1.242163741,0
27/08/201602:00:00,5.367522,-51.69,0.217,8.68,-21.61883927,-25.15581256,1.417650178,0
27/08/201602:30:00,4.65019,-49.92,0.217,8.68,-30.59298052,-33.03661096,1.560613212,0
27/08/201603:00:00,4.322632,-66.97,0.217,8.15,-20.28840612,-23.91106465,1.397205314,0
27/08/201603:30:00,4.200929,-47.93,0.217,8.15,-31.04487681,-37.53132563,1.648915274,0
27/08/201604:00:00,3.513335,-72.77,0.217,7.829,-14.62568967,-27.1136604,1.193588953,0
27/08/201604:30:00,3.803271,-45.86,0.217,7.829,-22.1710244,-20.47517804,1.242983609,0
27/08/201605:00:00,4.549208,-46.84,0.217,7.554,-29.39818588,-29.38901007,1.448068097,0
27/08/201605:30:00,3.521411,-63.81,0.217,7.554,-22.21549395,-37.39602698,1.316159408,0
27/08/201606:00:00,2.942077,-65.2,0.217,6.756,-34.79297576,-31.52626477,1.180350146,0
27/08/201606:30:00,2.381196,-72.41,0.217,6.756,-27.72029768,-41.41178593,0.8605272842,0
27/08/201607:00:00,2.357349,-75.73,0.217,6.117,-23.4713196,-32.05761638,1.057253845,0
27/08/201607:30:00,2.139867,-62.2,0.217,6.117,-20.98142084,-14.83547614,0.9980425254,0
27/08/201608:00:00,3.445333,-42.21,0.216,6.117,-6.513168962,-8.820747773,1.075666454,0
27/08/201608:30:00,4.895753,-20.94,0.216,6.117,7.45120006,-1.208438644,1.088869004,0
27/08/201609:00:00,4.51504,1.754,0.216,6.826,19.85395936,8.841215376,1.080674647,0
27/08/201609:30:00,5.142247,25.74,0.216,6.826,51.96230673,14.93106841,1.194143631,0
27/08/201610:00:00,5.352003,66.14,0.216,8.2,63.40986392,17.70768822,1.295392431,0
27/08/201610:30:00,6.543197,82.6,0.216,8.2,155.3490207,64.69094548,1.382975351,0
27/08/201611:00:00,5.215273,228.4,0.216,9.97,103.1656214,68.85409392,1.343979296,0
27/08/201611:30:00,3.453743,184.9,0.216,9.97,150.3025187,131.0798447,1.26431933,0
27/08/201612:00:00,3.21625,300.8,0.215,13.71,72.12348144,28.25458492,1.530808376,0
27/08/201612:30:00,4.428433,116.1,0.215,13.71,104.8407127,17.06128101,2.027218747,0
27/08/201613:00:00,3.875985,134.3,0.215,13.15,70.67098946,12.12668118,1.609914205,0
27/08/201613:30:00,2.099225,94.4,0.215,13.15,51.84954401,16.31566753,1.122708004,0
27/08/201614:00:00,3.423392,78.29,0.215,12.52,37.8557953,7.594519661,1.521263266,0
27/08/201614:30:00,3.519754,54.8,0.215,12.52,-11.89140211,-11.26940365,1.68610413,0.1
27/08/201615:00:00,2.436361,-14.78,0.214,11.94,-38.29823135,-51.52553199,1.40915583,0
27/08/201615:30:00,2.18393,-82.4,0.214,11.94,-26.35445898,-32.13622042,1.017763364,0
27/08/201616:00:00,4.063197,-52.01,0.214,10.49,-21.66362285,-21.11287491,1.463344891,0.2
27/08/201616:30:00,3.46498,-36.32,0.214,10.49,-54.96597122,-62.67943867,1.5569002,0.1
27/08/201617:00:00,4.618267,-111.6,0.214,10.56,-22.03143217,-23.20434689,1.306882307,0
27/08/201617:30:00,4.83162,-39.94,0.214,10.56,46.36739592,12.63991878,1.54029923,0
27/08/201618:00:00,4.616388,64.69,0.214,10.04,45.48819665,16.72929774,1.385234614,0
27/08/201618:30:00,2.960531,67.61,0.214,10.04,30.45096997,4.217432605,1.279369827,0
27/08/201619:00:00,3.423265,39.94,0.214,10.43,0,0,1.015447867,0
27/08/201619:30:00,3.461759,2.8,0.214,10.43,-35.66426568,-34.84825958,1.827806225,3.1
27/08/201620:00:00,4.955667,-67.78,0.215,9.62,-24.69359393,-30.63374012,1.214550343,1.8
27/08/201620:30:00,4.323249,-55.4,0.215,9.62,-14.98641545,-10.69360617,0.7485519247,0.7
27/08/201621:00:00,2.600845,-27.86,0.263,7.255,-22.4620358,-28.17264768,1.277262912,1.1
27/08/201621:30:00,2.968846,-54.19,0.263,7.255,-56.67164577,-48.77380555,0.9739975204,0
27/08/201622:00:00,3.447189,-110.7,0.27,6.69,-28.00913778,-55.54040729,0.9951917062,0
27/08/201622:30:00,3.525811,-89.5,0.27,6.69,-43.82168946,-41.15218526,0.9662524552,0.1
27/08/201623:00:00,5.531149,-92.4,0.26,5.815,-18.59352473,-36.2046756,1.10376075,0
27/08/201623:30:00,3.601131,-62.28,0.26,5.815,-25.78439481,-42.76769395,0.9348963033,0
28/08/201600:00:00,1.497353,-75.95,0.256,6.003,-15.2676527,-33.3016709,0.601819334,0
28/08/201600:30:00,1.64257,-55.66,0.256,6.003,-26.7215971,-5.407509413,0.6301499404,0
28/08/201601:00:00,1.400425,-39.53,0.254,5.944,-14.86240514,-20.97291863,0.616172812,0.1
28/08/201601:30:00,1.123547,-42.75,0.254,5.944,-24.75255881,-24.42194406,0.5141776993,0
28/08/201602:00:00,1.339654,-55.98,0.252,6.303,-21.91343378,-33.01782702,0.7222905674,0
28/08/201602:30:00,2.978391,-61.72,0.252,6.303,-73.20447781,-68.51946609,0.9219713719,0
28/08/201603:00:00,2.733608,-149,0.251,5.974,-17.34451359,-84.81192538,0.9853668027,0.2
28/08/201603:30:00,2.350961,-109.8,0.251,5.974,-63.32525606,-43.51401188,1.015390114,0
28/08/201604:00:00,1.480758,-114.4,0.25,5.835,-63.68958164,-15.65473434,0.8133495858,0
28/08/201604:30:00,1.759447,-87.3,0.25,5.835,-13.54865346,-19.69329113,0.740419285,0
28/08/201605:00:00,2.679639,-41.27,0.25,5.455,-12.17030599,-18.4558795,0.7369277636,0
28/08/201605:30:00,3.652417,-38.83,0.25,5.455,-15.26492615,-21.04161064,0.5863909547,0
28/08/201606:00:00,3.16934,-45.11,0.249,5.223,-20.59514718,-25.46909851,0.740565208,0
28/08/201606:30:00,2.927942,-55.81,0.249,5.223,-6.256736784,-29.25064618,1.052664669,0
28/08/201607:00:00,4.001777,-45.95,0.248,4.347,-3.456341906,-4.086013164,0.7274980141,0
28/08/201607:30:00,3.693444,-17.89,0.248,4.347,7.303356004,5.673700612,0.8763419421,0
28/08/201608:00:00,3.253465,3.333,0.247,4.745,23.12640625,9.333796285,0.7965549383,0
28/08/201608:30:00,3.236988,24.35,0.247,4.745,29.07915693,11.86934518,0.7192045841,0
28/08/201609:00:00,2.825829,34.19,0.247,5.641,42.98755746,21.07405742,0.7980528359,0
28/08/201609:30:00,2.618861,59.03,0.247,5.641,66.70860159,19.70662628,0.6603944813,0
28/08/201610:00:00,2.487154,83,0.246,6.593,58.24776373,53.30151564,0.5888668997,0
28/08/201610:30:00,2.614527,110.8,0.246,6.593,64.54950795,67.12400697,0.7427299523,0
28/08/201611:00:00,2.662705,132.8,0.246,8.06,119.2494203,44.54802696,0.6730696495,0
28/08/201611:30:00,3.224616,167.4,0.246,8.06,90.94464728,119.0802801,0.8727939216,0
28/08/201612:00:00,3.387235,216.2,0.245,9.34,119.8471437,83.33067998,0.934909411,0
28/08/201612:30:00,3.486682,211.8,0.245,9.34,84.74416418,114.5963726,0.8695831561,0
28/08/201613:00:00,3.801984,208.5,0.244,10.45,99.10573439,81.44829389,0.8396995442,0
28/08/201613:30:00,3.204242,189.7,0.244,10.45,123.0061518,91.12598023,0.7026574514,0
28/08/201614:00:00,3.329668,224.3,0.244,10.47,110.2641581,96.0672458,0.6915320928,0
28/08/201614:30:00,3.12649,217.7,0.244,10.47,93.30708979,76.60095631,0.6810696619,0
28/08/201615:00:00,3.952633,181.2,0.244,11.18,71.03471197,97.96311412,0.9082836097,0
28/08/201615:30:00,4.34675,179.6,0.244,11.18,105.674149,119.388643,1.044531124,0
28/08/201616:00:00,3.550803,237.3,0.243,10.89,95.65707343,155.9136654,0.8560945168,0
28/08/201616:30:00,3.88307,266.8,0.243,10.89,45.09987864,23.58099893,0.8231278289,0
28/08/201617:00:00,3.963555,80.9,0.243,12.49,97.46965835,63.71937362,1.003755802,0
28/08/201617:30:00,3.493671,173,0.243,12.49,58.34100172,53.5367908,0.8404620214,0
28/08/201618:00:00,3.573627,123,0.242,11.39,43.02042709,49.20782969,1.003483412,0
28/08/201618:30:00,3.518588,101.5,0.242,11.39,38.95215183,13.54554797,0.9435823855,0
28/08/201619:00:00,3.875742,59.91,0.242,10.37,29.04322078,8.110147446,0.9042506623,0
28/08/201619:30:00,3.253786,42.91,0.242,10.37,10.10824802,8.894563209,0.7299573253,0
28/08/201620:00:00,2.982399,22.9,0.241,9.15,12.22711787,0.01382912474,0.7707206384,0
28/08/201620:30:00,2.871128,14.53,0.241,9.15,-10.85795759,-19.26355125,1.108696604,0
28/08/201621:00:00,1.59755,-29.74,0.241,8.2,-10.08341727,-11.73401878,0.7484086997,0.1
28/08/201621:30:00,1.739725,-23.14,0.241,8.2,-24.36690113,-27.6427243,0.7600644731,0.3
28/08/201622:00:00,1.107103,-53.79,0.241,7.174,-56.25458863,-0.657453065,0.6103004778,0
28/08/201622:30:00,1.232869,-59.43,0.241,7.174,-17.37340503,-26.79463087,0.5497245629,0
28/08/201623:00:00,0.8279721,-47.8,0.24,6.768,-16.11443158,-25.36617581,0.3913497146,0
28/08/201623:30:00,0.6380041,-45.29,0.24,6.768,-22.64639947,-7.856425246,0.3058858374,0
